candidate_idx,zipcode,size,capacity_add,u5_add,latitude,longitude
122336,12980,small,100,50,44.66275022429608,-74.51674680544694
122412,12981,small,100,50,44.7033144430525,-73.7419325334859
122548,12983,large,400,200,44.3150116268795,-74.12824040082803
122756,12986,small,100,50,44.23080415108714,-74.49065611833143
122826,12987,small,100,50,44.34217566765396,-73.76927642437342
122923,12989,small,100,50,44.46347984126876,-74.05096252691841
123000,12992,large,400,200,44.80088806410657,-73.51581365435449
123354,12996,small,100,50,44.36234592697093,-73.38669325782008
123401,12997,small,100,50,44.379622977635584,-73.85290955764422
123508,12998,small,100,50,44.08585266137509,-73.5287441751784
123649,13020,small,100,50,42.81742324636625,-76.06744765311815
123700,13021,large,400,200,42.92084483849039,-76.55463329156872
123734,13021,large,400,200,42.92859845675874,-76.55867558007846
123748,13021,large,400,200,42.92170995575346,-76.55412808703059
124010,13026,small,100,50,42.75700992444717,-76.6696807766273
124124,13027,large,400,200,43.16695732826629,-76.3142417839186
124149,13027,large,400,200,43.15977225790661,-76.32353899547873
124159,13027,large,400,200,43.155827865386456,-76.33258571585135
124162,13027,large,400,200,43.16369626490246,-76.32199606467599
124189,13027,large,400,200,43.15950836270853,-76.32469387023603
124242,13028,small,100,50,43.26710376762453,-75.94503968348462
124302,13029,large,400,200,43.23380605492855,-76.14257307544999
124304,13029,large,400,200,43.222855526031154,-76.12578530914533
124400,13030,large,400,200,43.16463629220656,-75.97979602580331
124500,13031,large,400,200,43.03709869644452,-76.28222972373968
124541,13031,large,400,200,43.04922619436445,-76.28312018854575
124600,13032,medium,200,100,43.08768139471953,-75.76668154986656
124685,13032,large,400,200,43.08764359181029,-75.76340029341407
124700,13033,medium,200,100,43.1879922870918,-76.56407335763323
124895,13034,medium,200,100,42.91932227305136,-76.69610381834849
124922,13035,small,100,50,42.94296067972224,-75.84051923773612
125002,13036,large,400,200,43.31539534937094,-76.18743524010928
125071,13036,large,400,200,43.30599387986136,-76.18915846209677
125121,13037,medium,200,100,43.052731561591614,-75.88598431101784
125181,13037,large,400,200,43.04652919691072,-75.88411837670536
125230,13039,large,400,200,43.1754597726067,-76.09255271140402
125385,13040,medium,200,100,42.54438183880098,-75.91299696049215
125459,13041,large,400,200,43.18025540167998,-76.16878366499702
125576,13042,small,100,50,43.23952548831783,-75.8635423196317
125752,13044,large,400,200,43.27968996551428,-76.0045276517242
125817,13045,large,400,200,42.603181653137696,-76.18435059066908
126010,13052,medium,200,100,42.748149217281785,-75.85611595054115
126197,13053,small,100,50,42.49372135118568,-76.29431061305506
126255,13054,small,100,50,43.16736196259912,-75.66525602744787
126500,13060,large,400,200,43.02850444568889,-76.43005824308733
126625,13061,small,100,50,42.84782506438509,-75.75965428926489
126708,13062,small,100,50,42.49478000006104,-76.37491592018038
126850,13063,small,100,50,42.844226657582055,-75.98902287109716
127011,13065,small,100,50,42.82819925749444,-76.79581207113083
127101,13066,large,400,200,43.02865037242926,-76.01326024765983
127198,13066,large,400,200,43.02076604672886,-76.0048284241751
127209,13068,medium,200,100,42.49383234701735,-76.36763075309221
127333,13069,large,400,200,43.31970349577203,-76.40006965080697
127350,13069,large,400,200,43.32191975750733,-76.40462614662515
127375,13069,large,400,200,43.31877520705471,-76.39462713243495
127385,13069,large,400,200,43.32656748462692,-76.41033971589468
127401,13071,small,100,50,42.67311837066463,-76.54021854442333
127515,13072,small,100,50,42.75994622147503,-75.74337441478279
127668,13073,large,400,200,42.580461887998304,-76.3586523924396
127689,13073,large,400,200,42.580678798441056,-76.36792719881407
127700,13074,large,400,200,43.3144714041728,-76.55014354599047
127826,13076,medium,200,100,43.34454311214401,-76.15413132280786
127988,13077,large,400,200,42.68204502626356,-76.19382006297069
128067,13078,large,400,200,42.9906888918396,-76.08449330342283
128096,13078,large,400,200,42.98850043943259,-76.07129130166197
128124,13080,large,400,200,43.067525433416186,-76.45649039037514
128265,13081,small,100,50,42.67123184038767,-76.61307735809807
128391,13082,large,400,200,43.09208967961342,-75.94929479866184
128435,13083,medium,200,100,43.64511817255566,-76.0596213285002
128548,13084,medium,200,100,42.892098624581706,-76.09996571898017
128695,13087,small,100,50,42.71457285167431,-76.15745686374254
128733,13088,large,400,200,43.11553481025542,-76.18831204288615
128916,13090,large,400,200,43.155200366536384,-76.22430170990724
128944,13090,large,400,200,43.14924485222969,-76.21465707255398
128986,13090,large,400,200,43.14436072604211,-76.22950543905742
129017,13092,medium,200,100,42.65302317626709,-76.42117509486455
129053,13092,small,100,50,42.65294154524315,-76.41986517171613
129230,13101,medium,200,100,42.59796679404359,-76.07437607066039
129428,13103,small,100,50,43.33241263191502,-76.12635062563841
129558,13104,large,400,200,42.98571988046584,-75.96036007636347
129751,13108,small,100,50,42.99126364598465,-76.33493317241995
129832,13110,medium,200,100,42.88970014441218,-76.28155259143232
129916,13111,medium,200,100,43.2641316176267,-76.6274548840838
130047,13112,small,100,50,43.09852709409692,-76.4010670566632
130091,13112,small,100,50,43.09601217532598,-76.39818513208778
130298,13114,large,400,200,43.45614142663168,-76.24767817869868
130325,13115,small,100,50,43.39507551826675,-76.4906574597243
130456,13116,small,100,50,43.07039432688407,-76.00812061349615
130584,13117,small,100,50,43.00874555357444,-76.71026695888462
130600,13118,medium,200,100,42.7306649782873,-76.40731914117315
130803,13120,medium,200,100,42.95489621943158,-76.1461852432663
131095,13122,small,100,50,42.83547057240063,-75.87036041924786
131285,13124,small,100,50,42.640736074845286,-75.81034688667852
131357,13126,large,400,200,43.43046490449608,-76.46368697016992
131386,13126,large,400,200,43.44693100063089,-76.45420003961848
131388,13126,large,400,200,43.434220854910606,-76.46830323918407
131396,13126,large,400,200,43.43532929679936,-76.46869249564034
131403,13131,small,100,50,43.412736232206505,-76.10392079123295
131405,13131,medium,200,100,43.41629495595349,-76.09334852319529
131500,13132,medium,200,100,43.25672298169022,-76.24528611500386
131615,13134,small,100,50,42.973997079634,-75.68124237963747
131700,13135,large,400,200,43.25059502983039,-76.31604766293646
131769,13135,medium,200,100,43.24232054690584,-76.30100993273612
131801,13136,small,100,50,42.594142851296255,-75.8461540942623
132080,13138,small,100,50,42.89623334001288,-76.01461376236995
132269,13140,large,400,200,43.04019151508415,-76.6429978697552
132393,13141,small,100,50,42.79584916345145,-76.21725654254824
132400,13142,large,400,200,43.55740931140546,-76.13243104461937
132578,13143,large,400,200,43.22848151823658,-76.71978079287425
132659,13144,medium,200,100,43.56915641280492,-76.00539888559861
132710,13145,medium,200,100,43.64699527495266,-76.1275609154512
132886,13146,medium,200,100,43.10220357393955,-76.74883217654701
132903,13147,small,100,50,42.7724050555705,-76.58495874622673
133000,13148,large,400,200,42.9144126792131,-76.7837660483771
133010,13148,small,100,50,42.91681049339063,-76.79966303362325
133100,13152,large,400,200,42.92963303320703,-76.39685140602057
133215,13153,small,100,50,42.99400729420816,-76.45244166491015
133405,13155,small,100,50,42.66855169674976,-75.77164048757787
133577,13156,medium,200,100,43.33622621136293,-76.67799214739077
133659,13157,small,100,50,43.194102256904905,-75.7210335675156
133751,13158,small,100,50,42.70594905093812,-76.0137196261532
133844,13159,large,400,200,42.81272798771174,-76.1413329283985
133934,13160,medium,200,100,42.82470073941471,-76.6783399056438
134085,13162,small,100,50,43.18178720035202,-75.70591842205533
134111,13163,small,100,50,43.07393091521767,-75.70755575659946
134200,13164,large,400,200,43.10229333000722,-76.28482938822664
134300,13165,large,400,200,42.901693662452544,-76.86851560946722
134320,13165,large,400,200,42.90138442609059,-76.88435064821329
134401,13166,large,400,200,43.03946747584106,-76.54068867366983
134564,13167,medium,200,100,43.29536157040098,-76.07984902433914
134709,13202,large,400,200,43.04855609174322,-76.1418970334511
134793,13202,medium,200,100,43.04347641597406,-76.13956908662033
134830,13203,medium,200,100,43.05572862972372,-76.14156543362118
134887,13203,large,400,200,43.05895620415434,-76.12799342157317
134934,13204,large,400,200,43.04157377421853,-76.16696861652018
134963,13204,large,400,200,43.04362829763763,-76.1780311108952
134980,13204,large,400,200,43.05343451523348,-76.18299447480778
135010,13205,large,400,200,43.01796559508713,-76.13557120457679
135051,13205,large,400,200,43.0213828455111,-76.14593544622123
135095,13205,medium,200,100,43.009126927832725,-76.14314207932304
135099,13205,large,400,200,43.01621633201545,-76.14259783715671
135104,13206,large,400,200,43.06434969732023,-76.10422653741485
135141,13206,large,400,200,43.07238138619075,-76.11299752127171
135149,13206,large,400,200,43.061371096005146,-76.11293262305244
135163,13206,small,100,50,43.06045934387432,-76.10654562859226
135200,13207,large,400,200,43.0171931440144,-76.16164567925743
135286,13207,large,400,200,43.01617932711866,-76.16298655319038
135294,13207,large,400,200,43.01719652375887,-76.16409692856828
135300,13208,large,400,200,43.06516969045975,-76.14643140970291
135350,13208,large,400,200,43.08043248434703,-76.15654663350088
135397,13208,large,400,200,43.06799036153264,-76.15720328513818
135398,13208,large,400,200,43.07131469419669,-76.15707948002924
135399,13208,large,400,200,43.07213063506365,-76.14917441696424
135404,13209,large,400,200,43.09242493540492,-76.23902455346517
135417,13209,large,400,200,43.08816405501826,-76.2408207052353
135453,13209,large,400,200,43.08205214328926,-76.24200351407656
135540,13210,large,400,200,43.04434727021143,-76.11989110751975
135566,13210,large,400,200,43.03181177334086,-76.12520181033945
135577,13210,large,400,200,43.03946479095252,-76.12484829830225
135600,13211,large,400,200,43.10408665071116,-76.12893444250754
135748,13212,large,400,200,43.13127434027185,-76.12637676719511
135797,13212,large,400,200,43.11974534052749,-76.1279297071568
135890,13214,small,100,50,43.03631534408594,-76.07394027211548
135909,13215,large,400,200,42.96638369405597,-76.22547925625707
136213,13219,large,400,200,43.03309227044904,-76.22302294308693
136224,13219,large,400,200,43.03342424648296,-76.23115959707793
137466,13301,small,100,50,43.41527359470615,-75.2188481949661
137510,13302,medium,200,100,43.501731406982735,-75.97502415187449
137640,13303,small,100,50,43.34021274976969,-75.44508167420378
137720,13304,medium,200,100,43.22498005913916,-75.1689290756372
137904,13308,large,400,200,43.22500464644355,-75.6881769662305
138000,13309,large,400,200,43.48546008422053,-75.34459280532383
138106,13310,small,100,50,42.88522514699061,-75.56966587766635
138219,13312,small,100,50,43.67877504461552,-75.28220486624613
138358,13313,small,100,50,42.87741030884362,-75.25866173255652
138499,13314,small,100,50,42.80799250083528,-75.32043197183143
138569,13315,small,100,50,42.754746003973054,-75.17009245636412
138600,13316,large,400,200,43.33501383821617,-75.75161680076022
138790,13317,small,100,50,42.85969228923813,-74.58626223742233
138799,13317,large,400,200,42.86500754670738,-74.59508332324275
138849,13318,small,100,50,42.916412270853066,-75.2669663604238
139078,13320,medium,200,100,42.77827473854574,-74.74263926650298
139176,13321,small,100,50,43.08849625927793,-75.38721833596428
139296,13322,small,100,50,42.973110651189074,-75.26084515115996
139365,13323,small,100,50,43.049520088522215,-75.38920040558152
139425,13324,small,100,50,43.31238544918348,-74.99784522280835
139562,13325,medium,200,100,43.57042657754882,-75.46563606583858
139705,13327,small,100,50,43.90629465269632,-75.36159645267024
139713,13327,medium,200,100,43.90452546015277,-75.34682680326785
139838,13328,small,100,50,42.97384401547336,-75.44072621197147
139955,13329,small,100,50,43.10397688104968,-74.75889984982042
139978,13329,medium,200,100,43.10292081334533,-74.76813275497004
140143,13332,medium,200,100,42.72953290562387,-75.55018358898843
140186,13332,large,400,200,42.71933152249371,-75.5568053801862
140206,13333,small,100,50,42.84192947990977,-74.82667807859211
140347,13334,small,100,50,42.84487720692003,-75.62613452290401
140409,13335,medium,200,100,42.70009979240108,-75.25358819977843
140538,13337,small,100,50,42.72217602551192,-74.99645032411722
140681,13338,small,100,50,43.47363933778648,-75.17206770322049
140701,13339,large,400,200,42.944056676254704,-74.63873232036487
140711,13339,large,400,200,42.94677056708058,-74.65204823094157
140825,13340,large,400,200,43.03861362729916,-75.10819144531963
140863,13340,small,100,50,43.04472176129624,-75.10275533788773
141093,13342,small,100,50,42.64072125093622,-75.17859377164476
141155,13343,small,100,50,43.74212626789386,-75.3577536701924
141298,13345,small,100,50,43.69164011820216,-75.32549616177086
141364,13346,small,100,50,42.82348231854315,-75.53801788815512
141460,13348,small,100,50,42.68521550346312,-75.0644017487783
141501,13350,large,400,200,43.03452844888121,-74.98883132624337
141699,13352,small,100,50,43.30740037703945,-75.1187781118614
141751,13353,small,100,50,43.3947535644789,-74.73885347281737
141804,13354,large,400,200,43.25521500186949,-75.2506374034394
141900,13355,medium,200,100,42.82897217510646,-75.44010659251589
142086,13357,large,400,200,43.00900164151129,-75.0395481586364
142089,13357,large,400,200,43.01452038981585,-75.04466827082352
142197,13360,small,100,50,43.74430615850535,-74.78689010208913
142299,13361,small,100,50,42.90746659286145,-74.96006632460292
142492,13363,large,400,200,43.30872081331141,-75.49560944815737
142519,13364,small,100,50,42.81408549810014,-75.24660023994842
142622,13365,large,400,200,43.04081292889124,-74.85978979449938
142687,13365,large,400,200,43.04468099662498,-74.86923195684896
142776,13367,large,400,200,43.78130249066757,-75.42224220458317
142848,13368,small,100,50,43.6351541324501,-75.35440620080878
143047,13402,small,100,50,42.90664673675872,-75.51076958857286
143185,13403,medium,200,100,43.16937822001967,-75.28234326634609
143197,13403,large,400,200,43.16069441644003,-75.26928185352963
143296,13404,small,100,50,43.740081662280375,-75.47029123312272
143391,13406,small,100,50,43.137621014611405,-74.93207357295425
143400,13407,large,400,200,42.99267595295377,-74.98926112824795
143594,13408,small,100,50,42.907978346169614,-75.65514435736114
143682,13409,small,100,50,42.988842670281706,-75.60303454069751
143754,13410,small,100,50,42.947509091885166,-74.6035188075594
143842,13411,medium,200,100,42.61973925421467,-75.35369708795002
143967,13413,large,400,200,43.07450477256411,-75.2969903810049
144103,13416,medium,200,100,43.1854318393087,-74.98177517417056
144288,13417,small,100,50,43.10032835667658,-75.28997430730509
144350,13418,small,100,50,42.846527027847294,-75.3890153025563
144581,13421,large,400,200,43.08344227763621,-75.65511813069455
144590,13421,large,400,200,43.07757348141169,-75.64934122983584
144797,13425,medium,200,100,42.957944923002216,-75.48426537959826
144923,13428,small,100,50,42.92248144206645,-74.56551524393397
145009,13431,small,100,50,43.22035255710329,-75.07245426199822
145031,13431,small,100,50,43.20195615924957,-75.08068450436271
145124,13433,medium,200,100,43.5888628349636,-75.32888032816456
145261,13435,small,100,50,43.30791584080261,-75.14996839504563
145398,13436,small,100,50,43.8121835468001,-74.65756748941025
145456,13437,small,100,50,43.57461583689989,-75.83239619460126
145559,13438,medium,200,100,43.34031311851259,-75.16227519180111
145601,13439,large,400,200,42.84345104665893,-74.97274977606932
145700,13440,large,400,200,43.22154527676488,-75.44753716766077
145701,13440,large,400,200,43.228985398158365,-75.43995712310368
145703,13440,large,400,200,43.21270789996442,-75.4582783259593
145713,13440,large,400,200,43.21725809445736,-75.44279142782318
145745,13440,large,400,200,43.22168520326251,-75.45676467459411
145771,13440,large,400,200,43.2224243741626,-75.4430698409353
145784,13440,large,400,200,43.21874081111452,-75.44331392190175
146125,13450,small,100,50,42.70324533648852,-74.79521898761564
146200,13452,large,400,200,43.02687019031659,-74.64173282450945
146378,13454,small,100,50,43.16533889051512,-74.77199906289071
146484,13455,small,100,50,42.92518775632796,-75.35612890540256
146564,13456,large,400,200,43.00379117083156,-75.26257750159311
146694,13457,small,100,50,42.77657673807421,-75.05633813626046
146700,13459,medium,200,100,42.76621243189687,-74.58532919043923
146803,13460,large,400,200,42.6879659604755,-75.48962897381023
146963,13461,large,400,200,43.06563276021147,-75.60622575052786
147002,13464,small,100,50,42.69635758236937,-75.6067393930357
147217,13468,small,100,50,42.83518855152618,-74.86485814437906
147396,13469,small,100,50,43.22762601847305,-75.29554634065306
147483,13470,small,100,50,43.17135734552976,-74.68112328007007
147599,13471,large,400,200,43.34046613621401,-75.61132942742141
147666,13472,medium,200,100,43.70481464400033,-75.01086774762011
147777,13473,small,100,50,43.64882699580647,-75.40814919559513
147891,13475,small,100,50,42.88603344117585,-74.82487446591303
147901,13476,large,400,200,43.104127773270505,-75.55397623367922
148037,13477,small,100,50,43.05275051157598,-75.51413805821227
148116,13478,medium,200,100,43.146929762343134,-75.56844671050794
148300,13480,medium,200,100,42.94037166703376,-75.39122134094121
148470,13482,small,100,50,42.697223429527206,-75.18594909981402
148503,13483,small,100,50,43.41032585310048,-75.82410965887553
148700,13485,medium,200,100,42.77721384476552,-75.32451349408404
148847,13486,small,100,50,43.33028514322186,-75.3168865787124
149072,13489,small,100,50,43.45288569470067,-75.52002916051559
149201,13491,large,400,200,42.882731712064185,-75.17974670898522
149302,13492,large,400,200,43.11222498169272,-75.31448182288018
149409,13493,large,400,200,43.40511975542824,-75.91299991756824
149595,13494,small,100,50,43.51951528803252,-75.13312094718103
149600,13495,medium,200,100,43.1183906216356,-75.27127589632019
149704,13501,large,400,200,43.09544110044019,-75.22240634934205
149721,13501,large,400,200,43.08644332109794,-75.22884769898707
149740,13501,large,400,200,43.07769324863172,-75.22933833791579
149753,13501,large,400,200,43.08704248801682,-75.22331282681463
149768,13501,large,400,200,43.09462486118611,-75.22328118951457
149785,13501,large,400,200,43.08302806514382,-75.22529752409443
149803,13502,large,400,200,43.11549969485608,-75.22623454013426
149819,13502,large,400,200,43.10057828769062,-75.2346793207246
149831,13502,large,400,200,43.10073302263381,-75.22305565600058
149844,13502,large,400,200,43.097489626734045,-75.22505127744535
149862,13502,large,400,200,43.10305646780621,-75.24052277468297
149877,13502,large,400,200,43.09749332982551,-75.23270492663872
150311,13601,large,400,200,43.965969733612376,-75.91713284532685
150332,13601,large,400,200,43.97886865100416,-75.91067308450134
150359,13601,large,400,200,43.98096103843815,-75.9022546872291
150379,13601,large,400,200,43.96576014515031,-75.91938049506255
150399,13601,large,400,200,43.98182623938146,-75.92125880684806
150503,13603,large,400,200,43.902565818243815,-75.89099665460279
150509,13603,large,400,200,43.912484735643,-75.89413505825404
150512,13603,large,400,200,43.90487430238254,-75.89825375778729
150521,13603,large,400,200,43.912123043501246,-75.90309432399603
150539,13603,large,400,200,43.90505702192886,-75.9041696996331
150553,13603,large,400,200,43.90731114752311,-75.90096971135392
150561,13603,large,400,200,43.905892401188815,-75.8879253459494
150571,13603,large,400,200,43.900582191065446,-75.89157519649879
150583,13603,small,100,50,43.8994993079809,-75.8959527497736
150597,13603,large,400,200,43.91647991910629,-75.90514694416733
150607,13605,large,400,200,43.80891256027152,-76.0446720627074
150701,13606,small,100,50,43.85979862112516,-76.01139702842212
150893,13607,small,100,50,44.34438020907233,-75.91766563126747
150903,13608,medium,200,100,44.24274876184609,-75.59054868841028
151083,13611,small,100,50,43.78482153370726,-76.12816248995293
151123,13612,medium,200,100,43.996515607896406,-75.78716436267844
151275,13613,small,100,50,44.85078160015205,-74.75189421581617
151387,13614,small,100,50,44.54365624594495,-75.66304582005237
151561,13616,small,100,50,44.02510335341256,-75.84849117929147
151607,13617,large,400,200,44.59610356771979,-75.16384839531925
151737,13618,medium,200,100,44.12583780669103,-76.31618153127538
151801,13619,large,400,200,43.98451282513479,-75.59642898597336
151820,13619,large,400,200,43.98076466745143,-75.59429772278493
151935,13620,medium,200,100,43.8775452016485,-75.46015190714671
152010,13621,medium,200,100,44.86819381745899,-75.07714229524552
152129,13622,medium,200,100,44.08713885120343,-76.13203717931387
152286,13623,small,100,50,44.43733625070538,-75.76135522670579
152383,13624,large,400,200,44.13614419087522,-76.06145052210061
152528,13626,medium,200,100,43.88368123601216,-75.68221105894031
152752,13628,small,100,50,44.04472601654371,-75.69244948554227
153149,13633,small,100,50,44.49896362489856,-75.48301524048182
153200,13634,medium,200,100,44.015163810069424,-76.06597970831469
153331,13635,medium,200,100,44.32016979425672,-75.25384212963662
153417,13636,small,100,50,43.75087477000685,-76.11064987218359
153504,13637,medium,200,100,44.09065626410467,-75.82802461324749
153518,13637,large,400,200,44.0764980743139,-75.83436435387796
153665,13638,small,100,50,44.01916048587556,-75.75469762615192
153877,13640,small,100,50,44.31396032617493,-76.01185938667479
154001,13642,large,400,200,44.32813473267392,-75.46395941925854
154084,13642,large,400,200,44.32897949468303,-75.4593847883697
154187,13643,small,100,50,44.041650802507576,-75.7139848254609
154324,13646,medium,200,100,44.44357705390123,-75.66271148541294
154455,13647,small,100,50,44.61623078625127,-74.96497189432333
154508,13648,small,100,50,44.16395334830703,-75.32030305267475
154759,13650,small,100,50,43.855070544373945,-76.243613954291
154815,13651,small,100,50,43.86174836296467,-76.18487045256563
154900,13652,medium,200,100,44.453753430476745,-75.19751155589763
155049,13654,medium,200,100,44.60128973800676,-75.41078209410617
155102,13655,medium,200,100,44.98147652600844,-74.66734606207112
155244,13656,large,400,200,44.19082355975419,-75.95276249749676
155491,13658,small,100,50,44.71942539527205,-75.2658854610904
155572,13659,small,100,50,43.75404597610557,-75.90669665739415
155699,13660,medium,200,100,44.77290097414924,-75.13327361405408
155770,13661,medium,200,100,43.70908446302836,-76.08724068428421
155857,13662,small,100,50,44.92793713693055,-74.89127365988641
155879,13662,large,400,200,44.93188060258019,-74.88569559711938
155899,13662,large,400,200,44.9235242652627,-74.87720308838611
155989,13664,small,100,50,44.5859123716978,-75.64016560101894
156069,13665,small,100,50,44.07023505031693,-75.50575195831117
156131,13666,small,100,50,44.21576354554088,-74.94693508710527
156242,13667,large,400,200,44.841520943424825,-74.94858560428047
156301,13668,medium,200,100,44.75348014579914,-74.99863095254095
156467,13669,large,400,200,44.68408167469399,-75.47445810394848
156478,13669,large,400,200,44.69032989166492,-75.4805983524693
156483,13669,large,400,200,44.69104731101784,-75.4735930560916
156516,13670,small,100,50,44.18421707990243,-75.07039642209268
156825,13673,large,400,200,44.14953627845898,-75.71173415442564
156976,13674,small,100,50,43.73833812966461,-76.04473888045753
157017,13675,small,100,50,44.28129255425362,-75.84283960611774
157146,13676,medium,200,100,44.66131450245462,-74.97315292764566
157185,13676,large,400,200,44.66836225542463,-74.9700713992617
157447,13679,medium,200,100,44.321459625347146,-75.8107062273355
157553,13680,medium,200,100,44.58946125338109,-75.32275592483539
157669,13681,medium,200,100,44.446743481299045,-75.37460746045475
157703,13682,small,100,50,43.85682851094933,-75.88061062114612
157977,13684,medium,200,100,44.37320486148114,-75.10743344428991
158005,13685,small,100,50,43.93656765003392,-76.10601673965219
158199,13687,small,100,50,44.50398988466254,-74.86268155752249
158290,13690,small,100,50,44.167023212969646,-75.02448004347421
158311,13691,large,400,200,44.21070231193901,-75.79420572564594
158473,13692,small,100,50,44.288560547367766,-76.03566423763034
158537,13693,small,100,50,44.05991387748067,-76.26443404195619
158615,13694,small,100,50,44.84866113681235,-75.20719559099005
158690,13694,small,100,50,44.85187926910129,-75.19619748795328
158902,13697,medium,200,100,44.76489806314056,-74.80353091232813
159187,13730,medium,200,100,42.2329512590232,-75.52922671077394
159292,13731,small,100,50,42.14707200063561,-74.78426527671083
159327,13732,large,400,200,42.05030835371987,-76.14503970682176
159395,13732,small,100,50,42.05036609875899,-76.15623670456554
159452,13733,large,400,200,42.31312521560468,-75.4844455313024
159586,13734,medium,200,100,42.062207693549,-76.40358108259805
159691,13736,medium,200,100,42.3133284432869,-76.18477480465823
159802,13738,small,100,50,42.572541335222105,-76.1315982012662
159999,13739,small,100,50,42.35688237597277,-74.80049309683326
160122,13743,small,100,50,42.20851809066159,-76.32403102093305
160263,13744,medium,200,100,42.26579171587856,-75.90962181003988
160491,13746,small,100,50,42.2799386454448,-75.84996236377481
160600,13748,large,400,200,42.0371039319212,-75.79790676767092
160897,13750,small,100,50,42.47825857702677,-74.83062190052512
160969,13751,small,100,50,42.44904305684534,-74.90976269228707
161063,13752,small,100,50,42.29217423364436,-75.10888751374526
161179,13753,small,100,50,42.29758548108099,-74.92753935655222
161273,13754,small,100,50,42.068531389939935,-75.42076407979799
161379,13755,small,100,50,42.08040717866511,-75.01594295884166
161435,13756,small,100,50,42.00519063806297,-75.12481922600473
161527,13757,small,100,50,42.41315461415085,-74.89093881862512
161702,13760,large,400,200,42.1487576954856,-76.05444203426207
161704,13760,large,400,200,42.1517859806842,-76.05300353532253
161730,13760,large,400,200,42.15846841576534,-76.04666252357346
161770,13760,large,400,200,42.15082741019222,-76.05629461442773
162498,13777,small,100,50,42.25217089785394,-75.97916107848343
162559,13778,large,400,200,42.33261537629814,-75.73069703643749
162579,13778,small,100,50,42.34487134991048,-75.73983428370252
162622,13780,small,100,50,42.4206624970009,-75.48662684773389
162787,13782,small,100,50,42.180604051944655,-74.99707214919196
162981,13784,small,100,50,42.4188355879112,-76.22462707182018
163093,13786,small,100,50,42.45882128201207,-74.6772719994535
163130,13787,medium,200,100,42.17968162358103,-75.66036035288528
163212,13788,small,100,50,42.35368502862019,-74.67195260809665
163331,13790,large,400,200,42.13510615114333,-75.97361381052748
163388,13790,large,400,200,42.11750115927673,-75.97095965045672
163583,13795,medium,200,100,42.06129960222203,-75.79733947823253
163638,13796,small,100,50,42.53557088589459,-75.12869015924177
163772,13797,medium,200,100,42.349502313746136,-76.03140894166218
163867,13801,small,100,50,42.5034205984878,-75.76691242155266
163945,13802,small,100,50,42.24424817549286,-76.04929914743013
164002,13803,large,400,200,42.4556624601255,-76.0329522562178
164038,13803,small,100,50,42.449078569800015,-76.02994553280328
164155,13804,small,100,50,42.20097237891351,-75.36557005031668
164202,13806,small,100,50,42.37596080543848,-74.97467501739828
164384,13807,small,100,50,42.61393924997879,-74.97395579091405
164467,13808,small,100,50,42.54730460543247,-75.23729758354978
164500,13809,large,400,200,42.40608616318895,-75.40790008509019
164677,13810,small,100,50,42.60339244576483,-75.1344584087323
164700,13811,large,400,200,42.22584376017455,-76.15764365250526
164868,13812,small,100,50,42.024049564189575,-76.36300412305742
164910,13813,medium,200,100,42.15583650934516,-75.55090629901373
165043,13814,small,100,50,42.60087825880544,-75.52251436511138
165157,13815,large,400,200,42.54365438701236,-75.52250663463555
165194,13815,large,400,200,42.532664411114204,-75.53719511357971
165265,13820,large,400,200,42.45808919448127,-75.05537447235339
165300,13825,medium,200,100,42.42317140000885,-75.21504213724063
165512,13827,large,400,200,42.10940219691233,-76.24575254307193
165600,13830,large,400,200,42.43370753474855,-75.56664493807561
165713,13832,small,100,50,42.63492115511067,-75.61284790733671
165834,13833,medium,200,100,42.19536389776288,-75.75879916952246
165899,13833,large,400,200,42.19588401657268,-75.75039901034468
166095,13835,small,100,50,42.39655408319944,-76.19433801135558
166260,13839,medium,200,100,42.24463843191476,-75.29257682219846
166488,13841,small,100,50,42.40746378816917,-75.83223976854516
166601,13843,large,400,200,42.524545564640846,-75.3826408388523
166795,13844,small,100,50,42.60152335138785,-75.64249496451023
166981,13846,small,100,50,42.36624236707687,-75.05744504482384
167200,13849,large,400,200,42.32868099337627,-75.34519490033655
167513,13856,large,400,200,42.18440876929234,-75.14651516516474
167600,13859,small,100,50,42.37716753744912,-75.23894382895907
167760,13860,small,100,50,42.45501553597061,-74.9652718116194
167803,13861,small,100,50,42.5011092194631,-75.1373414391623
167912,13862,small,100,50,42.340573837603856,-75.94549336546632
168000,13863,small,100,50,42.44310292553342,-75.90405021742005
168186,13864,medium,200,100,42.301469865061485,-76.38525278513796
168276,13865,medium,200,100,42.07869374289742,-75.64489883123872
168295,13865,large,400,200,42.082163957307685,-75.64559680619271
168302,13901,large,400,200,42.14614245254757,-75.88326306292878
168333,13901,large,400,200,42.15342079087204,-75.88222191051813
168365,13901,large,400,200,42.15400332056195,-75.88644385765936
168516,13903,large,400,200,42.08769768236063,-75.89592738196006
168547,13903,large,400,200,42.08203341189707,-75.89700579028538
168607,13904,large,400,200,42.12178401419353,-75.8697349043488
168695,13904,large,400,200,42.11478370331921,-75.86757318197256
168700,13905,large,400,200,42.11535768485857,-75.9243357189837
168743,13905,large,400,200,42.10892655089892,-75.93006359392517
168800,14001,large,400,200,43.03138106287365,-78.5051546989181
168908,14004,large,400,200,42.89787228165903,-78.52634349949211
